userId,movieId,rating,timestamp,newMovieId,newUserId
133667,377,1.0,2005-03-25 21:42:56,104,958
133667,380,0.5,2005-03-25 21:42:29,106,958
133667,420,0.5,2005-03-25 21:54:01,107,958
133667,480,1.0,2005-03-25 21:42:02,112,958
133667,589,2.5,2005-03-25 21:42:33,118,958
133667,592,1.5,2005-03-25 21:42:12,119,958
133667,608,2.5,2005-03-25 21:06:17,120,958
133667,653,0.5,2005-03-25 21:54:07,121,958
133667,786,0.5,2005-03-25 21:00:02,123,958
133667,858,5.0,2005-03-25 21:03:42,124,958
133667,1036,2.5,2005-03-25 21:49:20,126,958
133667,1100,0.5,2005-03-25 21:15:20,130,958
133667,1101,1.0,2005-03-25 21:55:52,131,958
133667,1127,1.5,2005-03-25 21:53:50,132,958
133667,1193,2.0,2005-03-25 21:04:04,133,958
133667,1196,4.0,2005-03-25 21:43:20,134,958
133667,1197,3.0,2005-03-25 21:47:59,135,958
133667,1200,3.0,2005-03-25 21:49:53,136,958
133667,1201,1.0,2005-03-25 22:05:25,137,958
133667,1210,2.5,2005-03-25 21:42:44,138,958
133667,1214,3.5,2005-03-25 21:05:33,139,958
133667,1220,1.0,2005-03-25 21:53:35,140,958
133667,1222,1.0,2005-03-25 22:02:54,141,958
133667,1240,4.0,2005-03-25 21:10:10,143,958
133667,1291,2.5,2005-03-25 21:49:23,147,958
133667,1374,1.0,2005-03-25 21:56:14,153,958
133667,1387,3.0,2005-03-25 21:10:37,158,958
133667,1391,0.5,2005-03-25 21:56:16,159,958
133667,1573,0.5,2005-03-25 21:56:00,168,958
133667,1617,3.0,2005-03-25 21:04:24,174,958
133667,1917,1.0,2005-03-25 21:56:04,183,958
133667,1918,0.5,2005-03-25 21:14:09,184,958
133667,2001,1.5,2005-03-25 21:10:19,188,958
133667,2058,0.5,2005-03-25 21:14:36,192,958
133667,2105,1.0,2005-03-25 21:14:40,194,958
133667,2268,1.5,2005-03-25 21:10:32,198,958
133667,2393,1.0,2005-03-25 21:13:39,202,958
133667,2692,2.5,2005-03-25 21:03:13,214,958
133667,2881,0.5,2005-03-25 21:12:56,218,958
133667,2916,1.5,2005-03-25 21:53:00,219,958
133667,2947,2.0,2005-03-25 22:05:06,220,958
133667,3257,0.5,2005-03-25 21:40:05,229,958
133667,3418,3.0,2005-03-25 21:10:40,231,958
133667,3578,3.0,2005-03-25 21:50:53,234,958
133667,3793,2.0,2005-03-25 21:55:59,244,958
133667,3996,3.0,2005-03-25 21:05:02,248,958
133667,356,2.0,2005-03-25 21:41:59,254,958
133667,590,2.0,2005-03-25 21:42:15,255,958
133667,1257,1.0,2005-03-25 22:04:46,257,958
133667,1307,4.0,2005-03-25 21:00:18,259,958
133667,2248,2.5,2005-03-25 21:07:06,267,958
133667,750,3.0,2005-03-25 21:53:08,270,958
133667,1206,1.5,2005-03-25 21:53:03,271,958
133667,1304,4.5,2005-03-25 21:06:37,272,958
133667,1584,1.5,2005-03-25 21:00:24,274,958
133667,2012,0.5,2005-03-25 21:10:13,277,958
133667,3471,2.0,2005-03-25 22:04:23,281,958
133667,474,1.5,2005-03-25 21:50:00,283,958
133667,529,1.0,2005-03-25 21:11:20,284,958
133667,1097,2.0,2005-03-25 21:44:13,285,958
133667,1610,3.0,2005-03-25 21:00:30,287,958
133667,2944,1.0,2005-03-25 22:03:36,289,958
133667,11,2.0,2005-03-25 21:11:04,290,958
133667,17,3.5,2005-03-25 21:48:06,291,958
133667,62,1.0,2005-03-25 21:48:20,294,958
133667,150,1.5,2005-03-25 21:42:18,295,958
133667,161,1.0,2005-03-25 21:47:08,296,958
133667,339,0.5,2005-03-25 21:11:15,299,958
133667,357,2.0,2005-03-25 21:11:24,300,958
133667,364,0.5,2005-03-25 21:43:39,301,958
133667,434,1.0,2005-03-25 21:47:04,302,958
133667,454,1.0,2005-03-25 21:47:10,303,958
133667,457,3.5,2005-03-25 21:42:09,305,958
133667,500,0.5,2005-03-25 21:43:58,306,958
133667,509,3.5,2005-03-25 21:00:11,307,958
133667,524,2.5,2005-03-25 21:15:42,308,958
133667,539,1.5,2005-03-25 21:47:05,310,958
133667,587,1.0,2005-03-25 21:47:02,311,958
133667,588,1.0,2005-03-25 21:42:46,312,958
133667,597,1.0,2005-03-25 21:43:55,314,958
133667,5,0.5,2005-03-25 21:12:12,316,958
133667,141,1.0,2005-03-25 21:47:40,318,958
133667,231,0.5,2005-03-25 21:43:57,319,958
133667,367,0.5,2005-03-25 21:44:02,322,958
133667,1270,2.0,2005-03-25 21:43:45,333,958
133667,1393,1.5,2005-03-25 21:50:32,337,958
133667,1704,3.0,2005-03-25 21:51:03,342,958
133667,2336,2.5,2005-03-25 21:04:34,353,958
133667,2396,3.5,2005-03-25 21:49:00,356,958
133667,2728,1.0,2005-03-25 22:05:15,361,958
133667,4011,1.5,2005-03-25 22:03:10,367,958
133667,4027,1.5,2005-03-25 22:04:51,369,958
133667,4306,1.0,2005-03-25 21:53:55,370,958
133667,4973,4.5,2005-03-25 21:01:48,376,958
133667,4993,4.0,2005-03-25 21:54:09,377,958
133667,5377,2.0,2005-03-25 21:03:39,381,958
133667,5445,1.0,2005-03-25 21:10:05,383,958
133667,5952,3.0,2005-03-25 22:01:39,389,958
133667,6333,2.0,2005-03-25 22:01:58,392,958
133667,6377,2.5,2005-03-25 22:00:18,394,958
133667,6539,2.0,2005-03-25 22:02:05,395,958
133667,6711,2.0,2005-03-25 22:05:22,396,958
133667,7458,0.5,2005-03-25 21:17:28,400,958
133667,8361,2.0,2005-03-25 21:17:38,402,958
133667,541,5.0,2005-03-25 21:49:17,408,958
133667,586,0.5,2005-03-25 21:48:57,409,958
133667,741,0.5,2005-03-25 21:34:26,410,958
133667,2761,0.5,2005-03-25 21:13:19,415,958
133667,4878,3.5,2005-03-25 21:05:31,417,958
133667,5378,0.5,2005-03-25 21:11:34,418,958
133667,6934,0.5,2005-03-25 21:11:50,420,958
133667,7153,3.0,2005-03-25 22:01:42,421,958
133667,185,0.5,2005-03-25 21:47:14,440,958
133667,344,0.5,2005-03-25 21:43:00,441,958
133667,16,1.0,2005-03-25 21:56:09,443,958
133667,25,1.0,2005-03-25 21:47:56,444,958
133667,36,1.5,2005-03-25 21:48:16,445,958
133667,111,3.0,2005-03-25 21:49:27,446,958
133667,235,1.0,2005-03-25 21:53:29,449,958
133667,440,1.0,2005-03-25 21:11:26,454,958
133667,497,1.5,2005-03-25 21:53:52,456,958
133667,515,2.5,2005-03-25 21:11:10,457,958
133667,6016,2.0,2005-03-25 22:02:59,461,958
133667,7,0.5,2005-03-25 21:53:47,462,958
133667,39,1.5,2005-03-25 21:48:02,465,958
133667,266,1.5,2005-03-25 21:00:32,472,958
133667,273,0.5,2005-03-25 21:16:42,473,958
133667,288,1.5,2005-03-25 21:48:45,476,958
133667,300,1.5,2005-03-25 21:48:53,477,958
133667,432,0.5,2005-03-25 21:10:56,479,958
133667,708,2.0,2005-03-25 21:00:45,481,958
133667,778,2.0,2005-03-25 21:52:56,482,958
133667,1120,0.5,2005-03-25 21:14:58,485,958
133667,2,0.5,2005-03-25 21:50:56,488,958
133667,225,0.5,2005-03-25 21:56:07,490,958
133667,253,1.0,2005-03-25 21:47:37,491,958
133667,553,0.5,2005-03-25 21:53:59,493,958
133667,1073,1.5,2005-03-25 21:47:12,496,958
133667,924,2.0,2005-03-25 21:50:34,497,958
133667,1276,3.5,2005-03-25 21:06:02,499,958
133667,2021,1.0,2005-03-25 21:14:08,502,958
133667,31,0.5,2005-03-25 21:17:16,509,958
133667,350,0.5,2005-03-25 21:51:45,514,958
133667,410,0.5,2005-03-25 21:50:36,515,958
133667,223,0.5,2005-03-25 21:50:02,516,958
133667,919,3.0,2005-03-25 21:50:41,519,958
133667,1302,1.0,2005-03-25 21:10:45,523,958
133667,2018,2.0,2005-03-25 21:34:53,525,958
133667,8784,3.0,2005-03-25 21:01:31,530,958
133667,3671,0.5,2005-03-25 21:12:37,536,958
133667,953,3.5,2005-03-25 22:05:11,538,958
133667,1136,3.0,2005-03-25 21:03:56,539,958
133667,1208,3.0,2005-03-25 21:53:38,540,958
133667,898,5.0,2005-03-25 21:16:20,546,958
133667,1079,2.5,2005-03-25 21:51:43,548,958
133667,1207,5.0,2005-03-25 21:06:39,553,958
133667,1225,2.0,2005-03-25 21:05:55,554,958
133667,1947,1.0,2005-03-25 21:14:23,556,958
133667,3408,2.0,2005-03-25 21:10:34,559,958
133667,491,0.5,2005-03-25 21:16:33,561,958
133667,745,0.5,2005-03-25 22:00:34,562,958
133667,805,1.0,2005-03-25 21:10:27,563,958
133667,912,5.0,2005-03-25 21:50:06,564,958
133667,1148,1.5,2005-03-25 21:03:53,566,958
133667,1265,2.0,2005-03-25 21:48:43,568,958
133667,1517,2.5,2005-03-25 21:54:05,569,958
133667,1784,2.0,2005-03-25 21:52:12,571,958
133667,1961,2.0,2005-03-25 21:00:13,572,958
133667,2502,1.0,2005-03-25 22:03:31,574,958
133667,3147,2.0,2005-03-25 21:10:30,577,958
133667,3489,0.5,2005-03-25 21:12:20,579,958
133667,4034,1.0,2005-03-25 21:04:17,581,958
133667,337,0.5,2005-03-25 21:10:54,602,958
133667,1041,3.5,2005-03-25 21:36:37,612,958
133667,1172,4.0,2005-03-25 21:15:00,614,958
133667,1219,3.0,2005-03-25 21:56:12,615,958
133667,1258,3.0,2005-03-25 21:05:59,619,958
133667,1262,0.5,2005-03-25 21:03:07,620,958
133667,1952,2.0,2005-03-25 21:14:17,623,958
133667,2160,2.0,2005-03-25 21:13:35,625,958
133667,252,0.5,2005-03-25 21:11:16,644,958
133667,382,0.5,2005-03-25 21:16:55,645,958
133667,838,2.0,2005-03-25 21:16:19,650,958
133667,1060,2.5,2005-03-25 21:04:28,654,958
133667,1090,2.0,2005-03-25 22:02:52,656,958
133667,1228,1.5,2005-03-25 21:34:41,663,958
133667,1234,4.0,2005-03-25 21:05:24,664,958
133667,1245,5.0,2005-03-25 21:58:58,665,958
133667,1249,3.0,2005-03-25 21:06:45,666,958
133667,1259,2.5,2005-03-25 21:00:42,668,958
133667,1293,2.5,2005-03-25 21:06:26,673,958
133667,1394,2.5,2005-03-25 21:10:43,676,958
133667,1641,1.5,2005-03-25 21:10:49,682,958
133667,1674,2.0,2005-03-25 22:05:17,685,958
133667,1957,1.5,2005-03-25 21:34:37,690,958
133667,1968,1.5,2005-03-25 21:52:04,693,958
133667,2150,1.5,2005-03-25 21:13:52,699,958
133667,2174,1.0,2005-03-25 21:54:44,700,958
133667,2194,2.0,2005-03-25 22:02:09,701,958
133667,2420,1.0,2005-03-25 21:13:58,707,958
133667,2424,0.5,2005-03-25 21:13:55,708,958
133667,2688,0.5,2005-03-25 21:13:08,713,958
133667,2710,1.0,2005-03-25 21:55:50,714,958
133667,2716,2.0,2005-03-25 21:49:29,716,958
133667,2797,1.5,2005-03-25 21:55:57,719,958
133667,2804,1.0,2005-03-25 22:00:50,720,958
133667,2918,2.5,2005-03-25 21:56:02,725,958
133667,2987,0.5,2005-03-25 21:00:48,726,958
133667,3174,1.0,2005-03-25 21:13:03,735,958
133667,3317,3.0,2005-03-25 21:05:27,739,958
133667,3481,2.0,2005-03-25 21:06:54,745,958
133667,3535,0.5,2005-03-25 21:12:43,746,958
133667,3809,1.5,2005-03-25 21:12:49,754,958
133667,3949,1.0,2005-03-25 21:04:16,757,958
133667,4239,1.0,2005-03-25 21:11:32,761,958
133667,4720,3.0,2005-03-25 22:04:15,773,958
133667,5010,0.5,2005-03-25 21:11:45,780,958
133667,5459,0.5,2005-03-25 21:11:52,787,958
133667,5669,2.0,2005-03-25 21:04:20,789,958
133667,5872,0.5,2005-03-25 21:11:56,790,958
133667,5902,4.0,2005-03-25 21:07:01,791,958
133667,5995,2.0,2005-03-25 21:03:25,793,958
133667,6870,0.5,2005-03-25 21:03:19,797,958
133667,6874,0.5,2005-03-25 22:04:11,798,958
133667,8622,1.5,2005-03-25 21:12:08,801,958
133667,8949,0.5,2005-03-25 21:05:12,803,958
133667,30812,2.5,2005-03-25 21:02:20,805,958
133667,594,2.0,2005-03-25 21:00:37,820,958
133667,1025,1.5,2005-03-25 21:15:52,824,958
133667,1261,1.5,2005-03-25 21:14:53,828,958
133667,2137,1.5,2005-03-25 21:14:32,837,958
133667,2144,1.5,2005-03-25 21:14:20,839,958
133667,303,1.5,2005-03-25 21:16:53,844,958
133667,1284,3.5,2005-03-25 21:59:26,861,958
133667,8368,2.5,2005-03-25 21:11:40,873,958
133667,8874,1.0,2005-03-25 22:02:21,874,958
133667,8970,2.0,2005-03-25 21:04:22,875,958
133667,616,1.5,2005-03-25 21:16:07,885,958
133667,2002,0.5,2005-03-25 21:14:38,904,958
133667,2717,0.5,2005-03-25 21:13:14,908,958
133667,3362,2.5,2005-03-25 22:05:37,911,958
133667,6953,0.5,2005-03-25 21:05:44,923,958
133667,3363,2.0,2005-03-25 22:04:48,936,958
133667,4262,1.0,2005-03-25 22:03:02,957,958
133667,920,4.0,2005-03-25 21:54:13,959,958
133667,2096,2.0,2005-03-25 21:14:15,983,958
133667,3254,1.0,2005-03-25 21:12:39,992,958
133667,4367,1.0,2005-03-25 21:11:44,994,958
133708,50,3.5,2012-03-14 10:20:58,1,959
133708,593,5.0,2012-03-14 10:20:40,8,959
133708,610,2.5,2012-03-14 08:45:06,9,959
133708,1213,4.5,2012-03-14 10:19:47,16,959
133708,1339,3.5,2012-03-14 08:41:21,17,959
133708,1358,4.0,2012-03-14 10:15:42,18,959
133708,2571,4.5,2012-03-14 08:48:38,22,959
133708,2985,4.0,2012-03-14 10:15:12,24,959
133708,58559,4.0,2012-03-14 10:00:51,28,959
133708,32,5.0,2012-03-14 10:21:03,32,959
133708,318,3.5,2012-03-14 10:20:01,37,959
133708,1221,5.0,2012-03-14 08:49:35,49,959
133708,1527,4.5,2012-03-14 10:31:02,52,959
133708,2628,2.0,2012-03-14 08:51:39,60,959
133708,55820,5.0,2012-03-14 09:54:56,69,959
133708,6,3.5,2012-03-14 10:16:55,78,959
133708,260,5.0,2012-03-14 08:52:02,95,959
133708,431,4.5,2012-03-14 10:05:28,108,959
133708,441,2.5,2012-03-14 08:43:23,109,959
133708,480,2.5,2012-03-14 10:12:44,112,959
133708,555,3.5,2012-03-14 10:04:05,117,959
133708,589,5.0,2012-03-14 08:53:18,118,959
133708,608,4.5,2012-03-14 10:19:38,120,959
133708,858,5.0,2012-03-14 08:49:27,124,959
133708,1036,5.0,2012-03-14 10:07:05,126,959
133708,1196,5.0,2012-03-14 08:52:24,134,959
133708,1197,3.0,2012-03-14 10:08:52,135,959
133708,1200,3.5,2012-03-14 10:08:15,136,959
133708,1201,5.0,2012-03-14 10:05:12,137,959
133708,1210,4.5,2012-03-14 08:52:12,138,959
133708,1233,5.0,2012-03-14 10:24:29,142,959
133708,1240,4.5,2012-03-14 08:53:12,143,959
133708,1275,4.0,2012-03-14 10:18:21,145,959
133708,1291,4.0,2012-03-14 10:06:17,147,959
133708,1954,3.0,2012-03-14 09:55:06,185,959
133708,2023,3.0,2012-03-14 08:49:44,191,959
133708,2105,2.5,2012-03-14 08:41:10,194,959
133708,2115,4.0,2012-03-14 10:06:09,195,959
133708,2193,3.0,2012-03-14 08:42:05,197,959
133708,2278,3.5,2012-03-14 08:40:36,199,959
133708,2722,1.5,2012-03-14 08:44:24,217,959
133708,2916,3.5,2012-03-14 10:12:57,219,959
133708,2947,3.5,2012-03-14 09:54:13,220,959
133708,3082,2.5,2012-03-14 08:42:37,224,959
133708,3527,4.5,2012-03-14 09:06:13,232,959
133708,3578,3.5,2012-03-14 10:01:18,234,959
133708,3697,2.5,2012-03-14 09:06:29,237,959
133708,3702,4.0,2012-03-14 10:14:16,239,959
133708,3996,5.0,2012-03-14 09:58:45,248,959
133708,356,4.0,2012-03-14 10:17:55,254,959
133708,1307,4.5,2012-03-14 10:23:21,259,959
133708,3471,3.0,2012-03-14 09:55:59,281,959
133708,474,4.0,2012-03-14 10:12:13,283,959
133708,1097,4.5,2012-03-14 10:01:02,285,959
133708,150,4.0,2012-03-14 09:17:24,295,959
133708,24,3.0,2012-03-14 08:42:55,317,959
133708,1653,3.5,2012-03-14 10:27:25,340,959
133708,4011,4.5,2012-03-14 10:02:13,367,959
133708,4027,3.5,2012-03-14 09:57:03,369,959
133708,4963,4.5,2012-03-14 10:21:30,375,959
133708,4993,4.0,2012-03-14 10:01:33,377,959
133708,5418,5.0,2012-03-14 10:04:46,382,959
133708,5989,4.0,2012-03-14 10:09:15,390,959
133708,5378,1.5,2012-03-14 08:51:46,418,959
133708,7153,4.0,2012-03-14 10:01:43,421,959
133708,7438,2.0,2012-03-14 09:54:45,422,959
133708,32587,5.0,2012-03-14 09:49:38,424,959
133708,33493,2.0,2012-03-14 08:51:53,425,959
133708,49272,4.5,2012-03-14 10:08:33,431,959
133708,51662,3.5,2012-03-14 10:13:05,432,959
133708,16,4.5,2012-03-14 09:00:47,443,959
133708,25,4.5,2012-03-14 10:28:53,444,959
133708,111,4.5,2012-03-14 08:54:17,446,959
133708,6016,4.5,2012-03-14 10:03:50,461,959
133708,924,3.5,2012-03-14 10:19:21,497,959
133708,2791,4.0,2012-03-14 10:07:00,508,959
133708,30749,4.0,2012-03-14 09:56:28,531,959
133708,3671,4.0,2012-03-14 10:05:03,536,959
133708,1208,2.5,2012-03-14 10:21:16,540,959
133708,1079,4.0,2012-03-14 09:12:18,548,959
133708,1265,4.5,2012-03-14 10:18:03,568,959
133708,2542,4.0,2012-03-14 09:56:42,575,959
133708,3147,4.5,2012-03-14 09:58:53,577,959
133708,4776,4.0,2012-03-14 10:30:50,583,959
133708,8961,5.0,2012-03-14 10:03:03,588,959
133708,36529,4.5,2012-03-14 10:17:00,590,959
133708,1262,3.5,2012-03-14 10:02:30,620,959
133708,52,3.5,2012-03-14 08:41:01,634,959
133708,880,3.5,2012-03-14 08:58:22,652,959
133708,1090,3.5,2012-03-14 10:23:53,656,959
133708,1186,3.5,2012-03-14 08:44:37,661,959
133708,1673,4.0,2012-03-14 10:32:07,684,959
133708,1968,4.5,2012-03-14 09:55:52,693,959
133708,2871,4.5,2012-03-14 09:59:40,722,959
133708,2918,4.5,2012-03-14 10:08:22,725,959
133708,3006,3.5,2012-03-14 08:41:57,727,959
133708,3160,4.5,2012-03-14 09:01:29,734,959
133708,3949,4.5,2012-03-14 10:07:24,757,959
133708,4239,3.5,2012-03-14 10:16:42,761,959
133708,4855,4.0,2012-03-14 10:03:29,775,959
133708,5995,4.0,2012-03-14 10:19:06,793,959
133708,6874,3.5,2012-03-14 09:54:36,798,959
133708,64614,4.5,2012-03-14 10:16:49,818,959
133708,2010,4.0,2012-03-14 10:08:43,832,959
133708,2140,3.0,2012-03-14 08:43:45,838,959
133708,29,3.5,2012-03-14 08:42:45,843,959
133708,355,2.5,2012-03-14 08:40:50,858,959
133708,1884,3.5,2012-03-14 10:30:32,865,959
133708,8874,2.5,2012-03-14 10:06:48,874,959
133708,6537,2.5,2012-03-14 08:53:33,890,959
133708,3868,4.5,2012-03-14 10:10:37,955,959
133708,4262,5.0,2012-03-14 08:47:31,957,959
133708,4571,3.0,2012-03-14 08:43:14,962,959
133708,1321,3.5,2012-03-14 08:44:49,990,959
133834,50,5.0,2007-03-28 18:57:06,1,961
133834,333,1.5,2007-03-28 19:34:07,5,961
133834,527,3.5,2007-03-28 18:56:23,7,961
133834,593,4.5,2007-03-28 19:00:21,8,961
133834,1198,4.0,2007-03-28 18:59:17,14,961
133834,1203,3.5,2007-03-28 19:14:07,15,961
133834,1339,3.0,2007-03-28 19:41:38,17,961
133834,2541,3.5,2007-03-28 19:33:57,21,961
133834,2571,3.0,2007-03-28 18:57:10,22,961
133834,2858,4.5,2007-03-28 18:54:42,23,961
133834,4226,4.0,2007-03-28 18:57:15,25,961
133834,5618,3.0,2007-03-28 19:20:19,27,961
133834,1,4.0,2007-03-28 18:54:38,30,961
133834,32,3.0,2007-03-28 18:54:34,32,961
133834,34,3.0,2007-03-28 18:59:58,33,961
133834,47,3.5,2007-03-28 18:59:44,34,961
133834,110,3.0,2007-03-28 18:57:20,35,961
133834,153,2.5,2007-03-28 19:00:13,36,961
133834,318,4.0,2007-03-28 18:57:31,37,961
133834,551,3.0,2007-03-28 19:14:32,40,961
133834,648,4.0,2007-03-28 19:02:04,41,961
133834,736,3.0,2007-03-28 19:18:48,43,961
133834,780,2.5,2007-03-28 18:58:03,44,961
133834,904,2.5,2007-03-28 19:19:37,46,961
133834,1221,1.0,2007-03-28 19:02:18,49,961
133834,1407,2.5,2007-03-28 19:21:05,51,961
133834,1527,4.0,2007-03-28 19:21:25,52,961
133834,1580,4.0,2007-03-28 19:18:14,53,961
133834,1682,3.0,2007-03-28 19:03:03,54,961
133834,1923,2.5,2007-03-28 19:01:24,56,961
133834,2324,4.0,2007-03-28 19:07:42,58,961
133834,2329,4.5,2007-03-28 19:10:31,59,961
133834,2628,2.0,2007-03-28 18:56:50,60,961
133834,2706,2.0,2007-03-28 18:59:37,62,961
133834,2762,4.0,2007-03-28 18:58:11,63,961
133834,2959,4.5,2007-03-28 19:02:52,64,961
133834,2997,3.0,2007-03-28 19:04:42,65,961
133834,7361,4.0,2007-03-28 18:58:46,66,961
133834,44,1.0,2007-03-28 19:36:36,81,961
133834,168,3.5,2007-03-28 19:27:02,88,961
133834,170,3.0,2007-03-28 19:54:04,89,961
133834,260,5.0,2007-03-28 19:01:35,95,961
133834,292,3.0,2007-03-28 19:01:59,96,961
133834,316,4.0,2007-03-28 18:58:36,98,961
133834,368,3.5,2007-03-28 19:19:54,102,961
133834,377,3.5,2007-03-28 18:56:26,104,961
133834,380,3.5,2007-03-28 18:55:25,106,961
133834,480,3.5,2007-03-28 18:54:11,112,961
133834,589,5.0,2007-03-28 18:55:15,118,961
133834,592,4.0,2007-03-28 18:58:19,119,961
133834,608,4.5,2007-03-28 18:54:14,120,961
133834,653,2.0,2007-03-28 19:20:12,121,961
133834,858,5.0,2007-03-28 19:01:03,124,961
133834,969,3.0,2007-03-28 19:14:14,125,961
133834,1036,3.5,2007-03-28 19:08:11,126,961
133834,1101,3.0,2007-03-28 19:08:38,131,961
133834,1127,1.5,2007-03-28 19:11:21,132,961
133834,1196,5.0,2007-03-28 18:59:11,134,961
133834,1197,3.0,2007-03-28 19:00:24,135,961
133834,1201,3.5,2007-03-28 19:30:17,137,961
133834,1210,5.0,2007-03-28 19:01:21,138,961
133834,1214,4.5,2007-03-28 19:01:47,139,961
133834,1222,4.5,2007-03-28 19:21:21,141,961
133834,1240,4.5,2007-03-28 18:59:52,143,961
133834,1275,2.5,2007-03-28 19:29:52,145,961
133834,1291,4.5,2007-03-28 19:04:07,147,961
133834,1377,3.5,2007-03-28 19:24:58,155,961
133834,1387,4.0,2007-03-28 19:04:29,158,961
133834,1441,3.5,2007-03-28 19:55:03,161,961
133834,1500,5.0,2007-03-28 19:09:46,164,961
133834,1552,3.0,2007-03-28 19:19:41,165,961
133834,1562,2.0,2007-03-28 19:32:52,167,961
133834,1617,4.0,2007-03-28 18:59:34,174,961
133834,1722,3.0,2007-03-28 19:19:43,177,961
133834,1917,3.0,2007-03-28 19:03:56,183,961
133834,1997,3.0,2007-03-28 19:20:50,186,961
133834,2013,2.5,2007-03-28 19:46:08,190,961
133834,2094,2.5,2007-03-28 19:41:10,193,961
133834,2105,2.5,2007-03-28 19:28:44,194,961
133834,2115,1.5,2007-03-28 19:11:23,195,961
133834,2167,1.0,2007-03-28 19:22:40,196,961
133834,2193,4.0,2007-03-28 19:28:02,197,961
133834,2580,4.5,2007-03-28 19:27:47,209,961
133834,2617,3.0,2007-03-28 19:05:29,211,961
133834,2947,3.5,2007-03-28 19:27:36,220,961
133834,3072,4.0,2007-03-28 19:24:46,223,961
133834,3082,3.5,2007-03-28 19:31:23,224,961
133834,3578,3.0,2007-03-28 19:02:22,234,961
133834,3624,4.0,2007-03-28 19:29:08,236,961
133834,3751,3.5,2007-03-28 18:59:56,240,961
133834,3793,3.5,2007-03-28 18:59:46,244,961
133834,3994,4.5,2007-03-28 19:03:39,247,961
133834,3996,3.5,2007-03-28 18:56:53,248,961
133834,4002,1.5,2007-03-28 19:26:14,249,961
133834,4022,3.0,2007-03-28 19:00:40,250,961
133834,4025,3.0,2007-03-28 19:19:52,251,961
133834,356,3.0,2007-03-28 18:55:43,254,961
133834,590,3.0,2007-03-28 18:55:33,255,961
133834,830,2.5,2007-03-28 19:54:41,256,961
133834,1285,4.0,2007-03-28 19:13:58,258,961
133834,1307,4.5,2007-03-28 19:05:05,259,961
133834,2145,2.5,2007-03-28 19:40:01,266,961
133834,750,3.0,2007-03-28 19:22:49,270,961
133834,1206,2.5,2007-03-28 19:07:13,271,961
133834,1396,4.0,2007-03-28 19:20:06,273,961
133834,1584,1.0,2007-03-28 19:00:54,274,961
133834,2011,1.5,2007-03-28 19:04:04,276,961
133834,2012,4.5,2007-03-28 19:03:00,277,961
133834,2657,2.0,2007-03-28 19:22:12,280,961
133834,529,3.0,2007-03-28 19:35:54,284,961
133834,1097,4.0,2007-03-28 19:03:59,285,961
133834,1288,3.5,2007-03-28 19:20:46,286,961
133834,48,0.5,2007-03-28 19:14:52,292,961
133834,62,3.0,2007-03-28 19:12:27,294,961
133834,207,0.5,2007-03-28 20:03:11,297,961
133834,317,2.0,2007-03-28 19:14:42,298,961
133834,339,2.5,2007-03-28 19:03:11,299,961
133834,357,1.0,2007-03-28 19:01:00,300,961
133834,364,2.5,2007-03-28 18:57:34,301,961
133834,455,2.5,2007-03-28 19:49:42,304,961
133834,457,4.5,2007-03-28 18:55:22,305,961
133834,500,3.5,2007-03-28 18:59:49,306,961
133834,539,3.5,2007-03-28 19:02:13,310,961
133834,587,2.5,2007-03-28 19:02:36,311,961
133834,588,3.5,2007-03-28 19:12:21,312,961
133834,595,3.0,2007-03-28 18:56:42,313,961
133834,597,3.0,2007-03-28 19:05:23,314,961
133834,1035,4.0,2007-03-28 19:27:14,315,961
133834,141,3.5,2007-03-28 19:02:29,318,961
133834,342,4.0,2007-03-28 18:51:55,321,961
133834,367,3.5,2007-03-28 19:01:44,322,961
133834,543,3.5,2007-03-28 19:27:12,324,961
133834,783,2.0,2007-03-28 18:52:21,329,961
133834,1088,3.0,2007-03-28 19:32:22,331,961
133834,1270,4.0,2007-03-28 18:56:31,333,961
133834,1271,2.5,2007-03-28 19:40:46,334,961
133834,1380,1.0,2007-03-28 19:13:34,336,961
133834,1625,1.0,2007-03-28 19:10:55,339,961
133834,1653,3.5,2007-03-28 19:08:56,340,961
133834,1680,4.5,2007-03-28 19:44:38,341,961
133834,1704,3.0,2007-03-28 19:04:35,342,961
133834,1748,3.5,2007-03-28 19:24:02,343,961
133834,1777,1.0,2007-03-28 19:18:25,344,961
133834,1907,3.0,2007-03-28 19:38:59,345,961
133834,1967,3.0,2007-03-28 19:36:04,346,961
133834,2161,3.5,2007-03-28 19:31:20,349,961
133834,2291,3.0,2007-03-28 19:05:12,351,961
133834,2335,3.0,2007-03-28 19:47:52,352,961
133834,2355,1.5,2007-03-28 19:02:25,354,961
133834,2394,2.5,2007-03-28 19:43:04,355,961
133834,2396,2.0,2007-03-28 18:57:24,356,961
133834,2728,3.5,2007-03-28 19:54:44,361,961
133834,3052,3.0,2007-03-28 19:10:51,362,961
133834,3114,2.0,2007-03-28 18:59:06,364,961
133834,4011,4.5,2007-03-28 19:07:07,367,961
133834,4014,4.0,2007-03-28 19:10:42,368,961
133834,4027,5.0,2007-03-28 18:58:01,369,961
133834,4306,4.5,2007-03-28 18:56:20,370,961
133834,4816,4.0,2007-03-28 19:28:57,372,961
133834,4886,2.5,2007-03-28 18:55:37,373,961
133834,4896,2.5,2007-03-28 18:58:55,374,961
